sigma,gauss_threshold,overlap_threshold,center_distance,pair_gap,number_samples,recall,precision,f1_score
17.017017017017018,0.944944944944945,25.225225225225227,6.806806806806807,30.630630630630634,255,0.0,0.0,0.0
32.632632632632635,0.9229229229229229,40.74074074074074,74.67467467467468,7.057057057057057,800,0.0,0.0,0.0
44.7947947947948,0.34934934934934936,97.5975975975976,17.51751751751752,20.57057057057057,815,0.0,0.0,0.0
0.15015015015015015,0.14314314314314314,17.81781781781782,11.511511511511513,21.671671671671675,586,1.0,1.0,1.0
37.63763763763764,0.9519519519519519,77.47747747747748,2.5025025025025025,28.17817817817818,725,0.0,0.0,0.0
26.126126126126128,0.46646646646646645,37.53753753753754,81.18118118118119,14.114114114114114,527,1.0,0.6666666666666666,0.8
0.5005005005005005,0.14414414414414414,88.58858858858859,86.38638638638639,47.54754754754755,618,1.0,1.0,1.0
11.861861861861863,0.2032032032032032,79.17917917917919,37.63763763763764,27.92792792792793,237,1.0,1.0,1.0
38.73873873873874,0.5155155155155156,84.78478478478479,30.530530530530534,9.80980980980981,699,0.0,0.0,0.0
42.992992992992995,0.6366366366366366,65.46546546546547,8.408408408408409,0.2002002002002002,419,0.0,0.0,0.0
18.51851851851852,0.45945945945945943,24.524524524524526,90.6906906906907,41.14114114114114,335,1.0,1.0,1.0
43.593593593593596,0.08608608608608609,49.14914914914915,31.831831831831835,17.31731731731732,941,0.0,0.0,0.0
12.962962962962964,0.3863863863863864,58.75875875875876,22.222222222222225,39.53953953953954,707,0.5,1.0,0.6666666666666666
36.13613613613614,0.3533533533533533,12.512512512512513,2.6026026026026026,44.8948948948949,167,0.0,0.0,0.0
37.63763763763764,0.08308308308308308,31.131131131131134,4.804804804804805,46.4964964964965,828,0.0,0.0,0.0
39.18918918918919,0.09009009009009009,15.415415415415417,93.2932932932933,27.82782782782783,251,0.5,1.0,0.6666666666666666
9.65965965965966,0.08808808808808809,58.55855855855856,33.833833833833836,18.81881881881882,526,1.0,1.0,1.0
48.74874874874875,0.6506506506506506,59.65965965965966,72.37237237237238,24.674674674674677,580,0.0,0.0,0.0
29.62962962962963,0.012012012012012012,95.4954954954955,22.522522522522525,17.36736736736737,828,0.0,0.0,0.0
38.83883883883884,0.8838838838838838,61.76176176176177,46.44644644644645,5.105105105105105,505,0.0,0.0,0.0
47.5975975975976,0.5045045045045045,8.308308308308309,87.78778778778779,24.874874874874877,717,0.0,0.0,0.0
1.3513513513513515,0.1961961961961962,3.3033033033033035,35.33533533533534,21.02102102102102,513,1.0,1.0,1.0
23.123123123123126,0.92992992992993,5.805805805805806,91.4914914914915,29.32932932932933,311,1.0,1.0,1.0
3.753753753753754,0.13213213213213212,25.925925925925927,93.1931931931932,47.7977977977978,716,1.0,1.0,1.0
19.56956956956957,0.004004004004004004,33.733733733733736,9.50950950950951,49.34934934934935,402,0.5,1.0,0.6666666666666666
12.962962962962964,0.5535535535535535,82.88288288288288,23.723723723723726,38.98898898898899,650,0.5,1.0,0.6666666666666666
32.332332332332335,0.5685685685685685,60.46046046046047,32.832832832832835,10.66066066066066,245,0.0,0.0,0.0
22.922922922922925,0.3943943943943944,57.25725725725726,26.526526526526528,5.9059059059059065,775,0.0,0.0,0.0
28.52852852852853,0.46446446446446443,78.27827827827828,85.28528528528528,20.67067067067067,469,1.0,0.6666666666666666,0.8
23.773773773773776,0.8868868868868869,68.36836836836838,44.64464464464465,43.94394394394395,63,0.5,1.0,0.6666666666666666
0.45045045045045046,0.3973973973973974,28.62862862862863,22.922922922922925,15.865865865865867,333,1.0,1.0,1.0
48.24824824824825,0.9779779779779779,67.16716716716716,86.38638638638639,36.58658658658659,954,0.0,0.0,0.0
30.080080080080084,0.8188188188188188,73.37337337337338,46.54654654654655,34.63463463463464,651,0.0,0.0,0.0
34.234234234234236,0.8628628628628628,23.823823823823826,86.2862862862863,4.054054054054054,655,0.0,0.0,0.0
39.03903903903904,0.48348348348348347,77.87787787787788,24.224224224224226,2.2522522522522523,234,0.0,0.0,0.0
11.561561561561563,0.18118118118118118,27.027027027027028,59.45945945945946,40.54054054054054,431,1.0,1.0,1.0
38.33833833833834,0.8488488488488488,73.97397397397398,74.27427427427428,23.123123123123126,342,0.0,0.0,0.0
46.74674674674675,0.7737737737737738,51.151151151151154,91.7917917917918,13.513513513513514,890,0.0,0.0,0.0
17.41741741741742,0.11911911911911911,79.87987987987988,0.0,15.465465465465467,556,0.0,0.0,0.0
14.364364364364365,0.9189189189189189,54.65465465465466,87.98798798798799,2.2022022022022023,601,1.0,1.0,1.0
15.515515515515517,0.7177177177177178,89.4894894894895,44.94494494494495,37.13713713713714,822,0.5,1.0,0.6666666666666666
11.111111111111112,0.8638638638638638,11.911911911911913,55.45545545545546,4.704704704704705,353,1.0,1.0,1.0
19.81981981981982,0.02002002002002002,87.78778778778779,34.93493493493494,43.293293293293296,297,0.5,1.0,0.6666666666666666
8.308308308308309,0.4954954954954955,5.205205205205205,46.54654654654655,30.430430430430434,799,1.0,1.0,1.0
43.493493493493496,0.5975975975975976,91.2912912912913,96.1961961961962,18.41841841841842,838,0.0,0.0,0.0
29.67967967967968,0.7357357357357357,91.1911911911912,30.630630630630634,41.14114114114114,489,0.0,0.0,0.0
21.17117117117117,0.8518518518518519,12.012012012012013,10.710710710710712,5.505505505505506,53,0.0,0.0,0.0
24.774774774774777,0.9769769769769769,58.95895895895896,48.44844844844845,20.07007007007007,315,0.0,0.0,0.0
45.14514514514515,0.46046046046046046,37.03703703703704,29.62962962962963,34.48448448448449,762,0.0,0.0,0.0
17.96796796796797,0.42842842842842843,34.93493493493494,47.24724724724725,7.6576576576576585,525,0.5,0.5,0.5
28.92892892892893,0.8098098098098098,46.64664664664665,15.515515515515517,8.508508508508509,397,0.0,0.0,0.0
34.98498498498499,0.5905905905905906,21.521521521521525,30.330330330330334,25.975975975975977,346,0.0,0.0,0.0
13.713713713713714,0.965965965965966,69.66966966966967,2.5025025025025025,38.83883883883884,209,0.5,1.0,0.6666666666666666
29.67967967967968,0.01001001001001001,62.36236236236237,51.951951951951955,13.213213213213214,980,0.0,0.0,0.0
35.08508508508509,0.3893893893893894,54.154154154154156,87.8878878878879,17.86786786786787,760,0.0,0.0,0.0
21.32132132132132,0.011011011011011011,86.38638638638639,44.44444444444445,19.41941941941942,741,0.0,0.0,0.0
30.230230230230234,0.7467467467467468,61.16116116116117,18.61861861861862,47.24724724724725,887,0.0,0.0,0.0
48.84884884884885,0.6656656656656657,73.57357357357358,88.38838838838839,20.87087087087087,70,0.0,0.0,0.0
11.161161161161163,0.5315315315315315,13.513513513513514,95.3953953953954,20.97097097097097,801,1.0,1.0,1.0
28.07807807807808,0.4874874874874875,3.4034034034034035,63.96396396396397,39.28928928928929,883,0.5,1.0,0.6666666666666666
22.672672672672675,0.9049049049049049,45.14514514514515,91.1911911911912,23.373373373373376,450,1.0,0.6666666666666666,0.8
30.530530530530534,0.3833833833833834,47.94794794794795,4.104104104104104,38.78878878878879,670,0.0,0.0,0.0
10.51051051051051,0.5835835835835835,57.85785785785786,91.4914914914915,42.292292292292295,417,1.0,1.0,1.0
7.357357357357357,0.38538538538538536,22.822822822822825,50.850850850850854,23.973973973973976,604,1.0,1.0,1.0
9.40940940940941,0.9009009009009009,76.37637637637638,82.78278278278279,38.88888888888889,945,1.0,1.0,1.0
22.722722722722725,0.07107107107107107,68.66866866866867,80.48048048048048,4.354354354354355,57,1.0,1.0,1.0
48.4984984984985,0.44844844844844844,77.77777777777779,24.424424424424426,18.31831831831832,127,0.0,0.0,0.0
6.656656656656657,0.5675675675675675,61.16116116116117,42.94294294294295,8.80880880880881,192,1.0,1.0,1.0
33.833833833833836,0.8128128128128128,3.3033033033033035,41.64164164164164,27.62762762762763,991,0.0,0.0,0.0
46.14614614614615,0.6686686686686687,93.8938938938939,17.117117117117118,14.714714714714715,207,0.0,0.0,0.0
8.358358358358359,0.23723723723723725,19.71971971971972,70.07007007007007,48.24824824824825,795,1.0,1.0,1.0
12.362362362362363,0.05305305305305305,80.68068068068068,14.614614614614615,11.011011011011012,632,0.0,0.0,0.0
30.180180180180184,0.9519519519519519,23.523523523523526,25.825825825825827,14.314314314314315,389,0.0,0.0,0.0
1.1511511511511512,0.8068068068068068,41.04104104104104,83.38338338338339,36.28628628628629,911,1.0,1.0,1.0
1.4014014014014016,0.8548548548548548,86.8868868868869,97.4974974974975,48.54854854854855,387,1.0,1.0,1.0
28.97897897897898,0.997997997997998,26.426426426426428,72.47247247247248,11.611611611611613,697,0.5,0.3333333333333333,0.4
46.996996996997,0.002002002002002002,40.84084084084084,62.66266266266267,17.61761761761762,671,0.0,0.0,0.0
6.656656656656657,0.19519519519519518,34.93493493493494,44.84484484484485,27.52752752752753,902,1.0,1.0,1.0
20.07007007007007,0.3303303303303303,79.77977977977979,14.314314314314315,30.680680680680684,313,0.0,0.0,0.0
4.604604604604605,0.13913913913913914,51.751751751751755,35.13513513513514,12.412412412412413,494,1.0,1.0,1.0
36.63663663663664,0.8548548548548548,4.904904904904905,3.3033033033033035,40.24024024024024,392,0.0,0.0,0.0
44.14414414414415,0.9629629629629629,27.127127127127128,25.925925925925927,27.177177177177178,908,0.0,0.0,0.0
42.392392392392395,0.5695695695695696,34.434434434434436,29.42942942942943,27.227227227227228,491,0.0,0.0,0.0
39.93993993993994,0.96996996996997,34.83483483483484,25.125125125125127,5.455455455455456,120,0.0,0.0,0.0
49.24924924924925,0.5925925925925926,64.66466466466467,77.17717717717719,39.18918918918919,819,0.0,0.0,0.0
26.626626626626628,0.8028028028028028,1.001001001001001,26.226226226226228,8.508508508508509,371,0.0,0.0,0.0
17.91791791791792,0.986986986986987,31.831831831831835,92.6926926926927,7.307307307307307,543,1.0,1.0,1.0
41.091091091091094,0.006006006006006006,33.133133133133136,25.325325325325327,49.8998998998999,455,0.0,0.0,0.0
21.02102102102102,0.7787787787787788,30.930930930930934,99.3993993993994,6.756756756756757,374,1.0,1.0,1.0
17.067067067067068,0.8198198198198198,3.0030030030030033,49.14914914914915,28.52852852852853,881,0.5,1.0,0.6666666666666666
49.74974974974975,0.974974974974975,43.44344344344345,56.35635635635636,27.127127127127128,653,0.0,0.0,0.0
49.1991991991992,0.4574574574574575,55.75575575575576,40.64064064064064,1.4014014014014016,696,0.0,0.0,0.0
9.20920920920921,0.043043043043043044,23.423423423423426,73.97397397397398,30.230230230230234,974,1.0,1.0,1.0
6.656656656656657,0.17217217217217218,12.512512512512513,25.525525525525527,45.4954954954955,77,0.5,1.0,0.6666666666666666
46.996996996997,0.4924924924924925,3.5035035035035036,92.3923923923924,46.04604604604605,96,0.5,1.0,0.6666666666666666
31.831831831831835,0.992992992992993,73.47347347347348,92.5925925925926,16.666666666666668,574,0.5,0.5,0.5
20.52052052052052,0.9879879879879879,42.44244244244244,94.4944944944945,10.66066066066066,975,1.0,0.6666666666666666,0.8
30.330330330330334,0.7947947947947948,59.05905905905906,67.76776776776777,6.706706706706707,553,0.0,0.0,0.0
41.54154154154154,0.48348348348348347,57.95795795795796,53.753753753753756,39.78978978978979,496,0.0,0.0,0.0
8.158158158158159,0.9419419419419419,90.6906906906907,53.153153153153156,25.425425425425427,208,1.0,1.0,1.0
42.34234234234234,0.8168168168168168,71.67167167167167,7.807807807807809,12.862862862862864,821,0.0,0.0,0.0
8.058058058058059,0.8248248248248248,31.731731731731735,58.15815815815816,18.51851851851852,817,1.0,1.0,1.0
20.92092092092092,0.17717717717717718,59.05905905905906,83.78378378378379,5.755755755755756,486,1.0,0.6666666666666666,0.8
46.8968968968969,0.6826826826826827,59.15915915915916,40.14014014014014,15.865865865865867,308,0.0,0.0,0.0
5.855855855855856,0.43743743743743746,0.8008008008008008,24.024024024024026,9.95995995995996,779,1.0,1.0,1.0
9.35935935935936,0.5545545545545546,57.05705705705706,51.851851851851855,0.3003003003003003,483,1.0,1.0,1.0
0.2002002002002002,0.01901901901901902,33.133133133133136,8.008008008008009,35.93593593593594,43,0.5,1.0,0.6666666666666666
9.15915915915916,0.5395395395395395,49.94994994994995,31.931931931931935,17.31731731731732,702,1.0,1.0,1.0
4.054054054054054,0.15315315315315314,96.1961961961962,2.1021021021021022,7.507507507507508,698,0.0,0.0,0.0
8.158158158158159,0.7487487487487487,72.07207207207207,67.16716716716716,38.53853853853854,4,0.0,0.0,0.0
4.2042042042042045,0.7407407407407407,90.8908908908909,50.050050050050054,18.46846846846847,305,1.0,1.0,1.0
18.76876876876877,0.96996996996997,27.82782782782783,6.806806806806807,20.37037037037037,283,0.0,0.0,0.0
27.127127127127128,0.5105105105105106,63.46346346346347,14.014014014014014,33.733733733733736,886,0.0,0.0,0.0
35.63563563563564,0.06906906906906907,5.605605605605606,88.988988988989,45.4954954954955,276,0.5,1.0,0.6666666666666666
20.77077077077077,0.42542542542542544,13.413413413413414,89.5895895895896,23.873873873873876,328,1.0,0.6666666666666666,0.8
33.28328328328328,0.7577577577577578,1.8018018018018018,79.87987987987988,5.005005005005005,365,0.0,0.0,0.0
8.75875875875876,0.41541541541541543,69.76976976976978,69.66966966966967,29.22922922922923,459,1.0,1.0,1.0
12.912912912912914,0.2822822822822823,17.41741741741742,84.58458458458459,2.6026026026026026,236,1.0,1.0,1.0
44.44444444444445,0.7387387387387387,40.74074074074074,5.605605605605606,24.624624624624627,548,0.0,0.0,0.0
46.54654654654655,0.7857857857857857,34.93493493493494,29.929929929929934,37.63763763763764,556,0.0,0.0,0.0
47.74774774774775,0.9619619619619619,82.48248248248248,19.31931931931932,10.31031031031031,14,0.0,0.0,0.0
29.32932932932933,0.990990990990991,38.13813813813814,51.951951951951955,48.7987987987988,506,0.5,0.5,0.5
7.257257257257257,0.9239239239239239,24.324324324324326,70.57057057057058,28.42842842842843,222,1.0,1.0,1.0
20.37037037037037,0.5475475475475475,72.47247247247248,65.96596596596596,0.5005005005005005,437,1.0,1.0,1.0
2.5025025025025025,0.8148148148148148,9.00900900900901,88.58858858858859,13.263263263263264,344,1.0,1.0,1.0
22.822822822822825,0.6086086086086087,15.715715715715717,23.423423423423426,6.856856856856857,411,0.0,0.0,0.0
24.874874874874877,0.07707707707707707,27.42742742742743,75.97597597597598,33.98398398398398,545,1.0,1.0,1.0
17.51751751751752,0.5125125125125125,72.07207207207207,10.21021021021021,31.781781781781785,650,0.0,0.0,0.0
23.573573573573576,0.007007007007007007,9.70970970970971,37.33733733733734,2.2522522522522523,740,0.0,0.0,0.0
5.455455455455456,0.5795795795795796,44.24424424424425,50.850850850850854,31.181181181181184,868,1.0,1.0,1.0
49.94994994994995,0.4944944944944945,68.56856856856858,13.513513513513514,1.4014014014014016,633,0.0,0.0,0.0
6.606606606606607,0.35835835835835833,7.507507507507508,58.55855855855856,6.656656656656657,48,1.0,1.0,1.0
6.106106106106107,0.8688688688688688,57.55755755755756,15.815815815815817,28.12812812812813,742,0.5,1.0,0.6666666666666666
36.93693693693694,0.3613613613613614,12.912912912912914,24.324324324324326,11.611611611611613,722,0.0,0.0,0.0
7.6076076076076085,0.992992992992993,57.85785785785786,46.04604604604605,43.093093093093096,4,0.0,0.0,0.0
42.592592592592595,0.2752752752752753,58.95895895895896,66.26626626626627,43.593593593593596,203,0.0,0.0,0.0
38.63863863863864,0.48848848848848847,59.95995995995997,34.83483483483484,25.875875875875877,166,0.0,0.0,0.0
30.380380380380384,0.9319319319319319,10.51051051051051,35.13513513513514,27.42742742742743,988,0.0,0.0,0.0
48.04804804804805,0.6466466466466466,93.0930930930931,38.03803803803804,46.84684684684685,331,0.0,0.0,0.0
41.54154154154154,0.12712712712712712,7.907907907907909,43.94394394394395,43.14314314314315,217,0.0,0.0,0.0
41.091091091091094,0.6186186186186187,66.16616616616616,45.44544544544545,4.2542542542542545,290,0.0,0.0,0.0
30.780780780780784,0.16816816816816815,99.6996996996997,1.9019019019019021,46.2962962962963,807,0.0,0.0,0.0
23.873873873873876,0.34234234234234234,85.08508508508508,95.8958958958959,23.523523523523526,310,1.0,1.0,1.0
35.63563563563564,0.8798798798798799,11.311311311311313,81.08108108108108,49.34934934934935,318,0.5,0.5,0.5
46.84684684684685,0.1871871871871872,30.630630630630634,57.45745745745746,41.54154154154154,479,0.0,0.0,0.0
42.34234234234234,0.24324324324324323,59.65965965965966,42.14214214214214,8.108108108108109,395,0.0,0.0,0.0
6.656656656656657,0.35435435435435436,61.56156156156157,8.108108108108109,26.476476476476478,948,0.5,1.0,0.6666666666666666
27.92792792792793,0.24324324324324323,70.97097097097098,7.107107107107107,9.10910910910911,308,0.0,0.0,0.0
33.433433433433436,0.5885885885885885,97.5975975975976,99.1991991991992,40.54054054054054,937,0.5,1.0,0.6666666666666666
24.074074074074076,0.7457457457457457,46.04604604604605,24.124124124124126,38.88888888888889,947,0.0,0.0,0.0
33.08308308308308,0.4444444444444444,72.57257257257258,80.88088088088088,23.623623623623626,492,0.5,0.5,0.5
8.75875875875876,0.9039039039039038,76.97697697697699,26.426426426426428,15.215215215215217,196,0.5,1.0,0.6666666666666666
32.532532532532535,0.3133133133133133,20.22022022022022,64.46446446446447,45.24524524524525,351,0.5,1.0,0.6666666666666666
44.04404404404405,0.3113113113113113,63.76376376376377,91.8918918918919,23.673673673673676,532,0.0,0.0,0.0
25.375375375375377,0.16816816816816815,61.86186186186187,99.7997997997998,44.394394394394396,386,1.0,1.0,1.0
18.51851851851852,0.4874874874874875,11.211211211211213,34.53453453453454,46.2962962962963,416,0.5,1.0,0.6666666666666666
38.53853853853854,0.7287287287287287,87.18718718718719,31.431431431431434,11.411411411411413,916,0.0,0.0,0.0
26.526526526526528,0.8878878878878879,69.26926926926927,66.36636636636636,2.2022022022022023,855,0.0,0.0,0.0
8.008008008008009,0.6286286286286287,93.7937937937938,58.55855855855856,2.4024024024024024,782,1.0,1.0,1.0
41.291291291291294,0.23123123123123124,27.62762762762763,95.0950950950951,27.32732732732733,663,0.5,1.0,0.6666666666666666
0.9509509509509511,0.6566566566566566,30.330330330330334,12.812812812812814,15.015015015015017,483,1.0,1.0,1.0
29.77977977977978,0.8848848848848849,42.84284284284285,98.4984984984985,2.5525525525525525,642,1.0,1.0,1.0
1.5515515515515517,0.7387387387387387,5.105105105105105,58.15815815815816,14.664664664664665,10,1.0,1.0,1.0
30.780780780780784,0.06706706706706707,42.94294294294295,71.57157157157158,18.11811811811812,495,0.5,0.5,0.5
11.661661661661663,0.4894894894894895,42.54254254254254,13.013013013013014,14.714714714714715,901,0.0,0.0,0.0
8.558558558558559,0.41541541541541543,39.13913913913914,71.17117117117118,39.88988988988989,993,1.0,1.0,1.0
35.53553553553554,0.8538538538538538,14.114114114114114,12.812812812812814,18.71871871871872,268,0.0,0.0,0.0
30.430430430430434,0.15715715715715717,94.4944944944945,3.3033033033033035,11.311311311311313,423,0.0,0.0,0.0
40.04004004004004,0.6136136136136137,23.623623623623626,5.405405405405406,30.480480480480484,779,0.0,0.0,0.0
4.3043043043043046,0.7357357357357357,98.0980980980981,27.42742742742743,47.2972972972973,851,1.0,1.0,1.0
32.232232232232235,0.997997997997998,6.0060060060060065,93.4934934934935,5.105105105105105,696,1.0,0.5,0.6666666666666666
17.017017017017018,0.15115115115115116,47.74774774774775,24.724724724724727,5.555555555555556,967,0.0,0.0,0.0
36.38638638638639,0.11611611611611611,77.07707707707708,47.14714714714715,9.40940940940941,840,0.0,0.0,0.0
9.30930930930931,0.40540540540540543,31.831831831831835,93.3933933933934,3.3533533533533535,265,1.0,1.0,1.0
25.175175175175177,0.983983983983984,88.78878878878879,33.633633633633636,21.571571571571575,586,0.0,0.0,0.0
49.64964964964965,0.8068068068068068,1.3013013013013013,89.98998998999,0.5505505505505506,650,0.0,0.0,0.0
3.3533533533533535,0.5345345345345345,27.227227227227228,12.812812812812814,47.04704704704705,626,0.5,1.0,0.6666666666666666
40.84084084084084,0.22822822822822822,22.222222222222225,33.733733733733736,31.281281281281284,541,0.0,0.0,0.0
37.73773773773774,0.27927927927927926,45.94594594594595,82.08208208208208,15.665665665665667,168,0.0,0.0,0.0
8.058058058058059,0.5895895895895896,55.15515515515516,65.26526526526527,12.412412412412413,855,1.0,1.0,1.0
40.64064064064064,0.985985985985986,77.97797797797799,66.26626626626627,39.03903903903904,331,0.0,0.0,0.0
31.581581581581585,0.4274274274274274,70.07007007007007,42.54254254254254,46.6966966966967,711,0.0,0.0,0.0
24.624624624624627,0.8068068068068068,48.84884884884885,81.68168168168168,47.84784784784785,85,1.0,1.0,1.0
18.06806806806807,0.2552552552552553,88.38838838838839,60.96096096096097,1.001001001001001,809,1.0,1.0,1.0
8.608608608608609,0.17017017017017017,44.14414414414415,78.77877877877879,46.74674674674675,168,1.0,1.0,1.0
37.98798798798799,0.3083083083083083,47.64764764764765,74.67467467467468,39.93993993993994,242,0.5,1.0,0.6666666666666666
20.62062062062062,0.33233233233233234,1.001001001001001,4.3043043043043046,36.83683683683684,208,0.0,0.0,0.0
7.307307307307307,0.6196196196196196,57.65765765765766,1.6016016016016017,29.42942942942943,39,0.5,1.0,0.6666666666666666
36.03603603603604,0.994994994994995,65.16516516516516,5.605605605605606,22.122122122122125,308,0.0,0.0,0.0
43.14314314314315,0.46446446446446443,41.64164164164164,6.906906906906907,44.294294294294296,861,0.0,0.0,0.0
33.033033033033036,0.31931931931931934,30.830830830830834,14.914914914914915,23.123123123123126,516,0.0,0.0,0.0
25.025025025025027,0.2552552552552553,86.2862862862863,75.57557557557558,36.13613613613614,333,0.5,1.0,0.6666666666666666
16.266266266266268,0.26626626626626626,67.46746746746747,96.0960960960961,2.6526526526526526,732,1.0,1.0,1.0
47.1971971971972,0.2902902902902903,18.01801801801802,65.66566566566567,12.712712712712714,128,0.0,0.0,0.0
20.52052052052052,0.6346346346346347,50.450450450450454,61.36136136136137,7.357357357357357,742,0.5,1.0,0.6666666666666666
36.13613613613614,0.7677677677677678,6.206206206206207,75.27527527527528,22.172172172172175,454,0.0,0.0,0.0
48.6986986986987,0.37237237237237236,83.08308308308308,88.38838838838839,13.713713713713714,969,0.0,0.0,0.0
29.22922922922923,0.23023023023023023,63.66366366366367,20.12012012012012,15.665665665665667,979,0.0,0.0,0.0
11.811811811811813,0.7007007007007007,58.85885885885886,40.94094094094094,30.080080080080084,20,0.5,1.0,0.6666666666666666
14.164164164164164,0.32732732732732733,87.4874874874875,21.721721721721725,37.88788788788789,797,0.5,1.0,0.6666666666666666
34.38438438438439,0.6046046046046046,88.58858858858859,18.71871871871872,40.54054054054054,706,0.0,0.0,0.0
17.76776776776777,0.1781781781781782,52.552552552552555,48.04804804804805,28.57857857857858,711,0.5,1.0,0.6666666666666666
11.361361361361363,0.34234234234234234,46.74674674674675,20.22022022022022,12.712712712712714,848,0.5,0.5,0.5
40.890890890890894,0.8458458458458459,52.352352352352355,10.01001001001001,45.6956956956957,227,0.0,0.0,0.0
12.612612612612613,0.02002002002002002,95.6956956956957,49.24924924924925,11.911911911911913,284,1.0,1.0,1.0
17.41741741741742,0.25425425425425424,64.46446446446447,91.991991991992,42.94294294294295,696,1.0,1.0,1.0
10.66066066066066,0.05105105105105105,18.51851851851852,23.523523523523526,21.671671671671675,318,0.5,1.0,0.6666666666666666
5.155155155155155,0.8658658658658659,18.31831831831832,15.615615615615617,15.015015015015017,777,0.5,1.0,0.6666666666666666
24.374374374374376,0.955955955955956,25.925925925925927,2.2022022022022023,32.432432432432435,584,0.0,0.0,0.0
27.57757757757758,0.3833833833833834,19.51951951951952,73.17317317317318,41.94194194194194,470,0.5,1.0,0.6666666666666666
8.058058058058059,0.056056056056056056,24.724724724724727,23.523523523523526,17.76776776776777,46,0.5,1.0,0.6666666666666666
16.566566566566568,0.9379379379379379,7.407407407407407,40.94094094094094,2.4524524524524525,129,1.0,1.0,1.0
12.712712712712714,0.8418418418418419,13.513513513513514,33.433433433433436,4.904904904904905,839,0.0,0.0,0.0
1.4514514514514516,0.4994994994994995,72.57257257257258,9.10910910910911,18.71871871871872,970,0.5,1.0,0.6666666666666666
18.26826826826827,0.33233233233233234,54.75475475475476,87.98798798798799,25.525525525525527,56,1.0,1.0,1.0
41.191191191191194,0.6016016016016016,97.8978978978979,98.998998998999,13.663663663663664,650,0.0,0.0,0.0
35.78578578578579,0.05305305305305305,27.92792792792793,15.515515515515517,7.7577577577577586,917,0.0,0.0,0.0
33.18318318318318,0.8378378378378378,70.37037037037038,69.16916916916918,15.315315315315317,970,0.0,0.0,0.0
17.46746746746747,0.4024024024024024,31.231231231231234,7.207207207207207,4.004004004004004,608,0.0,0.0,0.0
31.781781781781785,0.16016016016016016,38.03803803803804,83.28328328328328,19.06906906906907,877,0.5,1.0,0.6666666666666666
4.454454454454455,0.13413413413413414,32.832832832832835,23.823823823823826,26.126126126126128,821,1.0,1.0,1.0
41.64164164164164,0.036036036036036036,96.3963963963964,49.74974974974975,39.48948948948949,530,0.0,0.0,0.0
3.8538538538538543,0.6006006006006006,9.30930930930931,86.4864864864865,12.762762762762764,843,1.0,1.0,1.0
37.53753753753754,0.997997997997998,90.7907907907908,35.33533533533534,46.2962962962963,22,0.0,0.0,0.0
17.86786786786787,0.7327327327327328,76.07607607607608,22.822822822822825,37.33733733733734,706,0.5,1.0,0.6666666666666666
15.865865865865867,0.6256256256256256,98.4984984984985,26.026026026026027,47.6976976976977,781,0.5,1.0,0.6666666666666666
49.8998998998999,0.07007007007007007,63.16316316316317,73.07307307307308,44.7947947947948,482,0.0,0.0,0.0
5.605605605605606,0.34134134134134136,70.87087087087087,50.950950950950954,43.94394394394395,775,1.0,1.0,1.0
16.066066066066067,0.3663663663663664,50.850850850850854,97.2972972972973,6.206206206206207,916,1.0,1.0,1.0
47.74774774774775,0.4014014014014014,44.24424424424425,81.68168168168168,11.811811811811813,178,0.0,0.0,0.0
49.0990990990991,0.5275275275275275,64.66466466466467,66.56656656656656,6.706706706706707,285,0.0,0.0,0.0
20.97097097097097,0.25125125125125125,1.7017017017017018,86.0860860860861,40.14014014014014,441,1.0,1.0,1.0
6.156156156156157,0.7627627627627628,42.04204204204204,13.713713713713714,43.293293293293296,873,0.5,1.0,0.6666666666666666
3.8038038038038042,0.6876876876876877,68.56856856856858,89.3893893893894,27.47747747747748,673,1.0,1.0,1.0
18.66866866866867,0.9139139139139139,97.1971971971972,73.37337337337338,22.122122122122125,244,1.0,0.6666666666666666,0.8
16.166166166166168,0.13413413413413414,0.9009009009009009,89.4894894894895,39.88988988988989,1,0.0,0.0,0.0
23.473473473473476,0.44644644644644643,96.2962962962963,7.407407407407407,16.016016016016017,43,0.0,0.0,0.0
14.814814814814815,0.15715715715715717,5.605605605605606,32.132132132132135,31.081081081081084,576,0.5,1.0,0.6666666666666666
33.78378378378378,0.3943943943943944,51.251251251251254,82.88288288288288,18.36836836836837,684,0.0,0.0,0.0
33.38338338338338,0.43043043043043044,60.96096096096097,45.64564564564565,23.573573573573576,899,0.0,0.0,0.0
3.9539539539539543,0.3133133133133133,19.41941941941942,70.27027027027027,11.011011011011012,710,1.0,1.0,1.0
49.3993993993994,0.43243243243243246,2.4024024024024024,93.4934934934935,47.7977977977978,518,0.0,0.0,0.0
2.1521521521521523,0.7637637637637638,78.37837837837839,60.76076076076077,1.9019019019019021,112,1.0,1.0,1.0
2.2522522522522523,0.08008008008008008,93.8938938938939,29.12912912912913,39.18918918918919,773,1.0,1.0,1.0
21.371371371371374,0.7507507507507507,9.80980980980981,86.98698698698699,2.5525525525525525,751,1.0,0.6666666666666666,0.8
11.061061061061062,0.6146146146146146,15.215215215215217,49.74974974974975,42.592592592592595,526,1.0,1.0,1.0
26.876876876876878,0.5125125125125125,57.05705705705706,10.01001001001001,27.52752752752753,609,0.0,0.0,0.0
10.61061061061061,0.03903903903903904,28.72872872872873,81.88188188188188,49.8998998998999,918,1.0,1.0,1.0
